Date,Open,High,Low,Close,Volume
2022-03-15,106.67,107.18,103.8,106.66,5078
2022-03-16,111.0,116.29,110.42,115.92,9395
2022-03-17,113.24,119.48,113.24,119.4,3391
2022-03-21,123.39,124.4,119.89,121.34,3396
2022-03-25,123.75,127.845,123.75,127.21,13044
2022-03-29,132.09,132.36,126.41,128.16,9856
2022-03-30,128.29,128.29,123.29,124.88,2970
2022-04-01,118.56,119.0,114.13,116.69,8990
2022-04-04,113.9,117.58,113.9,114.92,4331
2022-04-05,113.52,116.8,112.13,112.13,6259
2022-04-06,110.41,110.725,108.27,109.5,6209
2022-04-07,109.58,109.98,104.34,108.81,14070
2022-04-08,110.24,113.17,109.61,111.455,5380
2022-04-11,110.98,113.91,109.765,109.765,7200
2022-04-12,109.62,112.85,105.27,106.58,6882
2022-04-14,107.33,107.57,103.63,103.63,5578
2022-04-20,111.73,113.74,111.73,111.85,2830
2022-04-22,104.68,104.68,97.15,97.15,5738
2022-04-25,92.67,97.44,89.9,97.44,4095
2022-04-26,93.65,96.33,89.375,89.375,6151
2022-04-27,89.16,92.09,88.55,89.64,4469
2022-04-28,91.945,93.505,88.05,92.79,4176
2022-04-29,91.53,92.07,82.69,83.03,4054
2022-05-02,84.14,85.21,78.91,83.86,10169
2022-05-03,85.64,89.45,85.31,87.68,7352
2022-05-04,88.645,95.405,87.78,95.325,6611
2022-05-05,91.61,91.61,83.95,86.95,11347
2022-05-06,85.715,85.715,81.52,84.8,5662
2022-05-09,81.47,82.48,77.315,78.29,8454
2022-05-10,81.19,81.81,74.2,76.74,7383
2022-05-11,76.95,80.43,73.98,73.98,5485
2022-05-12,72.91,75.07,69.17,72.99,7580
2022-05-13,76.25,77.77,75.47,76.75,3272
2022-05-17,79.48,81.16,78.39,81.04,4080
2022-05-18,78.42,79.08,73.77,74.38,7288
2022-05-19,72.37,74.57,72.01,73.08,5700
2022-05-20,75.28,75.28,68.51,72.97,6033
2022-05-23,76.65,80.8,75.75,79.43,14963
2022-05-24,78.38,79.46,73.97,78.62,11879
2022-05-25,79.17,81.83,78.43,80.8,7870
2022-05-26,83.27,87.33,83.27,86.67,13897
2022-05-27,87.64,91.22,87.64,91.22,5867
2022-05-31,88.23,91.89,87.42,90.18,7636
2022-06-01,89.35,89.865,83.62,85.99,10878
2022-06-02,86.275,89.84,84.35,89.84,6627
2022-06-07,85.23,88.78,85.17,88.76,3920
2022-06-08,86.42,87.37,83.58,84.28,3520
2022-06-09,82.65,83.13,78.08,78.08,2624
2022-06-10,72.87,73.63,69.42,70.755,7421
2022-06-13,64.38,65.05,61.75,63.04,6570
2022-06-15,63.82,66.23,61.03,63.63,9411
2022-06-16,59.14,59.14,57.38,57.88,4905
2022-06-27,68.27,68.97,67.15,67.82,3225
2022-06-28,71.32,71.62,65.97,66.06,3246
2022-06-30,61.48,64.29,60.73,62.88,4454
2022-07-01,62.3,66.05,61.78,65.39,4666
