Date,Open,High,Low,Close,Volume
2026-01-26,37.43,37.49,36.595,36.87,27590
2026-01-27,37.24,38.79,36.71,38.74,28677
2026-01-28,39.275,39.71,37.805,38.3,47468
2026-01-29,38.09,38.16,36.24,37.78,58054
2026-01-30,37.23,38.22,36.57,37.07,49762
2026-02-02,36.715,38.94,36.715,38.13,36518
2026-02-03,38.895,39.08,35.795,36.78,90652
2026-02-04,36.78,36.78,34.69,35.025,59996
2026-02-05,32.59,32.91,31.265,31.85,68982
2026-02-06,26.215,28.575,25.495,28.32,280077
2026-02-09,27.87,28.98,26.47,27.88,143495
2026-02-10,27.92,28.91,27.315,27.405,78277
2026-02-11,27.665,27.665,26.245,26.69,51868
2026-02-12,26.51,26.52,24.94,25.485,58068
2026-02-13,25.2,25.815,24.855,25.22,43128
