Date,Open,High,Low,Close,Volume
2025-10-31,28.01,29.34,27.695,29.22,108925
2025-11-03,29.1,31.34,28.88,30.7,86548
2025-11-04,28.87,29.57,27.495,27.5,66679
2025-11-05,28.495,30.22,27.15,29.72,44735
2025-11-06,29.625,30.34,26.49,27.73,90625
2025-11-07,26.475,26.57,24.745,25.635,110623
2025-11-10,26.73,27.92,26.05,27.41,28430
2025-11-11,26.7,27.065,25.84,26.71,65282
2025-11-12,26.87,26.88,25.19,25.62,79173
2025-11-13,24.62,24.795,21.56,22.215,69774
2025-11-14,20.44,23.27,20.135,22.45,93451
2025-11-17,22.005,24.545,21.98,22.915,124183
2025-11-18,22.52,22.91,21.25,22.09,181082
2025-11-19,22.63,23.19,21.76,22.35,94123
2025-11-20,23.53,25.0,21.33,21.33,190993
2025-11-21,22.095,22.14,20.125,20.87,191246
2025-11-24,22.05,24.11,22.0,23.73,258969
2025-11-25,23.24,24.02,22.415,23.92,118688
2025-11-26,24.42,24.735,23.635,24.71,98179
2025-11-28,24.78,25.405,24.705,25.105,60502
2025-12-01,24.595,25.455,24.58,25.07,62327
2025-12-02,25.225,25.75,24.15,24.95,162112
2025-12-03,25.28,27.125,25.23,27.04,54362
2025-12-04,27.34,27.905,26.94,27.905,32005
2025-12-05,27.72,28.385,27.63,27.92,69332
2025-12-08,27.14,27.25,25.53,26.01,121243
2025-12-09,25.845,27.51,25.64,26.69,70769
2025-12-10,26.78,28.01,26.49,27.4,100804
2025-12-11,27.08,27.08,26.11,26.835,133793
2025-12-12,27.34,28.725,26.21,28.27,135513
2025-12-15,29.48,31.0,29.44,30.24,122593
2025-12-16,29.81,32.28,29.08,32.085,156265
2025-12-17,31.86,32.77,29.0,29.085,191087
2025-12-18,30.44,31.99,29.86,31.14,121148
2025-12-19,31.63,31.97,30.0,30.74,88587
2025-12-22,31.69,32.99,31.345,31.75,91084
2025-12-23,32.04,32.07,31.0,31.33,59178
2025-12-24,31.615,31.9,30.16,31.08,48828
2025-12-26,31.15,31.655,29.74,29.895,90309
2025-12-29,29.11,29.12,27.9,27.94,54543
2025-12-30,28.195,28.31,27.26,27.27,67897
