Date,Open,High,Low,Close,Volume
2024-01-08,26.49,28.66,26.49,28.45,436225
2024-01-09,27.505,29.115,27.37,28.46,302942
2024-01-10,28.675,28.675,27.1,28.21,277842
2024-01-11,28.19,29.02,26.78,28.46,480713
2024-01-12,28.62,28.96,27.63,28.07,229287
2024-01-16,28.165,29.815,27.72,29.225,290307
2024-01-17,28.315,28.53,26.97,28.42,326267
2024-01-18,30.72,31.305,29.83,31.185,539470
2024-01-19,32.41,34.985,31.98,34.89,339249
2024-01-22,35.68,36.565,34.22,35.26,315529
2024-01-23,35.17,36.005,34.24,35.9,229297
2024-01-24,37.165,38.91,36.27,37.48,494231
2024-01-25,39.47,39.51,36.54,37.13,359906
2024-01-26,34.66,35.54,33.725,34.01,289729
2024-01-29,34.235,35.12,33.52,35.01,260690
2024-01-30,34.425,35.07,33.06,33.54,186435
2024-01-31,31.755,33.84,31.215,32.07,440319
2024-02-01,32.29,32.7,31.2,32.45,270667
2024-02-02,32.39,33.91,32.19,33.68,229053
2024-02-05,34.57,35.59,33.43,35.13,253198
2024-02-06,35.43,35.43,32.67,33.85,258045
2024-02-07,34.5,35.48,33.49,35.35,208205
2024-02-08,35.75,37.94,35.665,37.15,250126
2024-02-09,37.74,39.52,37.2,39.34,263440
2024-02-12,39.46,41.32,38.65,39.17,357891
2024-02-13,35.7,37.95,35.16,36.74,454493
2024-02-14,38.28,39.25,37.615,39.215,251067
2024-02-15,40.03,40.1,38.53,39.06,269174
2024-02-16,39.88,40.775,37.98,38.32,418987
2024-02-20,37.16,37.6,34.67,36.4,377643
2024-02-21,34.98,36.15,34.59,36.15,374716
2024-02-22,40.45,42.04,39.915,41.465,514297
2024-02-23,42.05,42.67,39.41,40.11,262435
2024-02-26,41.26,41.78,40.4,41.23,151251
2024-02-27,41.76,42.145,40.79,41.11,132759
2024-02-28,39.74,40.45,39.16,39.76,192564
2024-02-29,41.31,43.12,40.79,42.825,315084
2024-03-01,44.38,48.95,44.26,48.34,343224
2024-03-04,49.93,51.39,49.05,49.765,278334
2024-03-05,48.025,49.0,45.295,46.85,261546
2024-03-06,49.77,51.8,48.75,50.21,616811
2024-03-07,52.22,56.04,52.17,55.355,331605
2024-03-08,55.925,56.97,48.82,48.835,619610
2024-03-11,46.51,47.78,45.1,46.695,380803
2024-03-12,48.52,49.67,46.07,49.655,245087
2024-03-13,47.87,47.97,45.1,45.95,221386
2024-03-14,45.59,46.28,42.19,43.51,217111
2024-03-15,41.84,44.1,41.67,42.67,329735
2024-03-18,44.71,45.26,42.36,42.51,231022
2024-03-19,40.53,41.86,38.945,41.32,343078
2024-03-20,41.64,43.79,40.67,43.455,219604
2024-03-21,47.7,48.75,46.1,46.3,227672
2024-03-22,45.53,47.5,45.31,46.47,205074
2024-03-25,44.23,47.14,44.17,45.865,136873
2024-03-26,46.8,47.33,44.91,44.94,137757
2024-03-27,46.35,46.54,43.935,46.54,132538
2024-03-28,46.28,47.265,46.05,46.53,121274
2024-04-01,46.84,49.98,46.84,48.035,215330
2024-04-02,45.76,46.13,44.4,45.835,217969
2024-04-03,44.31,47.13,44.28,46.24,234211
2024-04-04,48.13,48.47,42.015,42.235,451077
2024-04-05,42.83,44.51,41.98,43.73,494241
2024-04-08,44.54,45.17,43.5,44.0,190968
2024-04-09,45.4,45.84,43.19,45.4,262668
