Date,Open,High,Low,Close,Volume
2025-01-10,14.52,14.52,13.83,14.17,184372
2025-01-13,12.92,13.64,12.88,13.62,97259
2025-01-14,14.2,14.205,13.0,13.295,119873
2025-01-15,13.64,14.21,13.36,14.19,119829
2025-01-16,14.57,14.65,13.65,13.69,114320
2025-01-17,14.2,14.6,14.02,14.47,122843
2025-01-21,14.76,15.3,14.34,15.07,165617
2025-01-22,15.91,16.52,15.73,16.42,188565
2025-01-23,15.96,16.44,15.7,16.43,131229
2025-01-24,16.68,16.68,15.26,15.41,83555
2025-01-27,11.55,12.215,9.815,10.17,457085
2025-01-28,10.74,11.93,9.82,11.93,712490
2025-01-29,11.5,11.565,10.34,10.98,462177
2025-01-30,10.905,11.18,10.025,11.15,223841
2025-01-31,10.99,11.675,10.17,10.33,579530
2025-02-03,9.37,10.03,9.12,9.72,578383
2025-02-04,9.74,10.46,9.735,10.04,197364
2025-02-05,10.565,11.1,10.42,11.1,440752
2025-02-06,11.54,11.76,11.18,11.755,221148
2025-02-07,11.87,12.01,11.57,11.98,326530
2025-02-10,12.17,12.87,12.17,12.625,292252
2025-02-11,12.43,12.79,12.25,12.5,220901
2025-02-12,11.93,12.345,11.8,12.16,244986
2025-02-13,12.22,13.11,12.22,12.92,353623
2025-02-14,13.14,13.64,12.97,13.57,240081
2025-02-18,14.165,14.44,13.41,13.67,401575
2025-02-19,13.71,14.01,13.26,13.67,142985
2025-02-20,13.83,13.9,13.2,13.81,277417
2025-02-21,13.71,14.02,12.61,12.67,290325
2025-02-24,13.12,13.44,11.87,11.87,471809
2025-02-25,11.82,11.84,10.84,11.19,468867
2025-02-26,11.79,12.42,11.55,12.02,635083
2025-02-27,12.67,12.67,10.065,10.11,372220
2025-02-28,9.61,10.755,9.35,10.75,390427
2025-03-03,10.52,10.53,8.605,8.88,875258
2025-03-04,8.35,9.675,8.28,9.25,471071
2025-03-05,9.42,9.52,8.96,9.37,615789
2025-03-06,8.66,9.06,8.25,8.32,631445
2025-03-07,8.37,8.71,7.85,8.625,369486
2025-03-11,7.77,8.47,7.48,7.995,551857
2025-03-12,8.76,9.13,8.61,9.02,509790
2025-03-13,9.19,9.3,8.72,8.98,476986
2025-03-14,9.43,9.93,9.4,9.89,330534
2025-03-17,10.08,10.08,9.34,9.56,345907
2025-03-18,9.3,9.45,8.77,8.895,683231
2025-03-19,9.15,9.64,8.94,9.2,372597
2025-03-20,9.09,9.6,9.09,9.35,293475
2025-03-21,9.1,9.26,8.87,9.22,249223
2025-03-24,9.625,9.92,9.48,9.785,266867
2025-03-25,9.62,9.75,9.4,9.65,214301
2025-03-26,9.28,9.32,8.41,8.545,345300
2025-03-27,8.12,8.64,8.1,8.19,229366
2025-03-28,8.15,8.4,7.85,7.925,224154
2025-03-31,7.26,7.81,7.08,7.78,368719
2025-04-01,7.8,7.99,7.5,7.99,215028
2025-04-02,7.54,8.24,7.54,8.01,222333
2025-04-03,7.01,7.32,6.755,6.78,255271
2025-04-04,6.375,6.44,5.47,5.765,550043
2025-04-07,4.92,6.64,4.85,6.165,838495
2025-04-08,6.95,7.2,5.79,6.04,611547
2025-04-09,6.25,8.32,6.17,8.22,1419880
2025-04-10,7.51,7.7,6.65,7.255,644599
2025-04-11,7.375,7.75,7.25,7.68,521611
2025-04-14,8.15,8.15,7.44,7.66,628897
2025-04-15,7.74,8.02,7.67,7.85,232298
2025-04-16,6.77,7.1,6.24,6.78,475041
2025-04-17,6.725,6.74,6.19,6.365,528111
2025-04-21,6.08,6.08,5.57,5.78,286982
2025-04-22,6.01,6.125,5.85,6.03,236011
2025-04-23,6.71,6.73,6.42,6.495,719693
2025-04-24,6.63,6.96,6.59,6.945,248541
2025-04-25,7.0,7.64,6.87,7.535,395295
2025-04-28,7.38,7.38,6.9,7.23,142031
2025-04-29,7.09,7.405,7.09,7.25,359981
2025-04-30,6.625,7.23,6.625,7.22,523343
2025-05-01,7.79,8.035,7.56,7.59,401221
2025-05-02,7.94,8.08,7.83,7.99,347378
2025-05-05,7.745,8.0,7.725,7.88,296576
2025-05-06,7.555,8.0,7.49,7.83,243763
2025-05-07,7.73,8.385,7.72,8.34,258611
2025-05-08,8.53,8.53,8.17,8.365,272037
2025-05-09,8.36,8.47,8.06,8.25,351823
2025-05-12,9.005,9.14,8.76,9.14,403010
2025-05-13,9.36,10.36,9.36,10.175,228258
2025-05-14,10.68,11.02,10.45,11.015,722304
2025-05-15,10.82,11.13,10.6,10.94,190686
2025-05-16,11.145,11.15,10.69,11.0,411308
2025-05-19,10.5,11.03,10.5,11.03,112436
2025-05-20,10.82,10.86,10.59,10.83,158859
2025-05-21,10.69,11.3,10.215,10.42,318847
2025-05-22,10.48,10.78,10.41,10.55,479326
2025-05-23,10.08,10.52,9.99,10.3,192505
2025-05-27,10.73,10.98,10.63,10.96,201550
2025-05-28,11.03,11.22,10.85,10.9,100623
2025-05-29,12.02,12.23,11.34,11.54,660184
2025-05-30,11.47,11.59,10.5,10.82,311927
2025-06-02,10.91,11.32,10.91,11.22,302682
2025-06-03,11.37,11.96,11.35,11.84,259380
2025-06-04,12.0,12.005,11.56,11.95,264528
2025-06-05,12.0,12.29,11.48,11.61,441510
2025-06-06,12.02,12.13,11.87,11.88,269553
2025-06-09,12.14,12.43,11.93,12.03,555289
2025-06-10,12.05,12.29,11.85,12.24,222824
2025-06-11,12.4,12.4,11.93,12.065,325461
2025-06-12,12.02,12.42,12.02,12.42,370784
2025-06-13,12.11,12.14,11.7,11.89,419435
2025-06-16,12.235,12.56,12.18,12.31,265069
2025-06-17,12.28,12.4,12.22,12.24,385179
2025-06-18,12.17,12.47,12.07,12.45,389451
2025-06-20,12.44,12.54,11.98,12.17,477837
2025-06-23,11.94,12.31,11.88,12.225,612788
2025-06-24,12.45,12.84,12.45,12.84,348392
2025-06-25,13.175,13.96,13.15,13.94,434348
2025-06-26,14.22,14.37,13.9,14.07,334353
2025-06-27,14.235,14.66,14.15,14.545,253846
2025-06-30,14.65,14.7,14.25,14.605,289238
2025-07-01,14.36,14.36,13.38,13.71,197640
2025-07-02,13.66,14.45,13.66,14.42,250850
2025-07-03,14.6,15.03,14.5,14.74,189152
2025-07-07,14.55,14.71,14.43,14.56,199968
2025-07-08,14.76,14.9,14.61,14.87,178938
2025-07-09,15.09,15.66,15.09,15.39,351222
2025-07-10,15.675,15.69,15.15,15.61,152237
2025-07-11,15.515,16.3,15.51,15.76,111151
2025-07-14,15.83,15.83,15.19,15.59,190981
2025-07-15,16.925,17.16,16.56,16.835,199813
2025-07-16,16.9,17.025,16.49,16.96,222570
2025-07-17,17.1,17.5,16.88,17.29,291212
2025-07-18,17.41,17.43,16.92,17.125,148811
2025-07-21,17.2,17.26,16.9,16.915,134873
2025-07-22,16.89,16.89,15.585,16.05,348121
2025-07-23,16.56,16.83,16.23,16.74,159825
2025-07-24,17.065,17.35,16.93,17.34,134444
2025-07-25,17.31,17.51,17.17,17.28,124068
2025-07-28,17.38,17.9,17.37,17.89,78365
2025-07-29,18.165,18.41,17.61,17.65,142221
2025-07-30,17.865,18.51,17.78,18.4,84472
2025-07-31,19.115,19.16,17.73,18.12,216016
2025-08-01,17.3,17.79,16.67,17.22,267641
2025-08-04,17.515,18.46,17.47,18.46,166639
2025-08-05,18.31,18.5,17.63,18.1,135663
2025-08-06,17.77,18.41,17.77,18.325,114856
2025-08-07,18.78,19.19,18.23,18.605,213502
2025-08-08,18.635,19.09,18.53,18.98,100037
2025-08-11,18.86,19.19,18.48,18.83,71730
2025-08-12,19.005,19.065,18.33,19.05,84111
2025-08-13,18.93,19.2,18.26,18.71,126712
2025-08-14,18.335,18.99,18.31,18.79,68787
2025-08-15,18.73,18.73,18.0,18.45,88473
2025-08-18,18.55,18.94,18.55,18.76,48559
2025-08-19,18.84,18.84,17.415,17.46,143758
2025-08-20,17.22,17.41,16.1,17.38,146972
2025-08-21,17.265,17.63,17.08,17.28,77585
2025-08-22,16.81,17.98,16.54,17.87,181218
2025-08-25,17.92,18.61,17.59,18.21,132109
