Date,Open,High,Low,Close,Volume
2025-12-01,104.105,105.63,101.65,102.05,23692
2025-12-02,103.74,104.44,101.8,102.46,14474
2025-12-03,104.09,106.43,101.81,105.45,16877
2025-12-04,106.66,106.66,102.42,103.9,10075
2025-12-05,105.31,107.07,105.08,106.08,9139
2025-12-08,104.525,105.14,99.96,101.45,17673
2025-12-09,100.75,104.06,100.34,103.54,12734
2025-12-10,100.08,103.29,99.55,102.67,15803
2025-12-11,102.79,102.79,95.45,97.76,28630
2025-12-12,98.35,98.94,93.35,95.62,21687
2025-12-15,95.99,95.99,93.18,94.79,15732
2025-12-16,92.15,96.25,91.53,93.86,24538
2025-12-17,92.95,92.95,87.65,87.88,42882
2025-12-18,91.06,92.09,89.68,91.14,23335
2025-12-19,90.81,93.99,90.31,93.99,22834
2025-12-22,95.64,95.79,93.23,95.59,17993
2025-12-23,95.27,98.34,95.13,97.95,20011
2025-12-24,98.28,98.28,96.64,97.83,10813
2025-12-26,97.72,97.92,96.65,97.24,26520
2025-12-29,96.155,97.54,95.68,97.31,13557
2025-12-30,97.27,99.44,97.25,97.45,14050
2025-12-31,96.22,97.84,96.0,96.92,12706
2026-01-02,100.31,102.59,95.36,98.25,22949
2026-01-05,100.21,100.29,97.85,99.09,25709
2026-01-06,99.0,101.47,96.06,97.54,75500
2026-01-07,98.535,104.82,98.53,102.2,21163
2026-01-08,105.16,106.5,102.35,104.46,11568
2026-01-09,105.62,107.83,105.62,106.98,13290
2026-01-12,104.43,109.12,104.39,108.66,22915
2026-01-13,109.965,114.015,109.785,111.09,12884
2026-01-14,110.225,111.45,107.725,111.06,13964
2026-01-15,111.93,111.93,107.97,108.91,8746
2026-01-16,109.4,109.45,105.83,107.2,8986
2026-01-20,101.52,105.33,100.92,101.72,16318
2026-01-21,101.44,108.31,100.74,105.93,27124
2026-01-26,106.0,110.44,105.81,108.67,15871
2026-01-27,109.46,111.69,109.2,109.71,15120
2026-01-28,109.91,111.38,108.0,110.69,8762
2026-01-29,113.6,114.91,104.7,111.94,19604
2026-01-30,109.04,113.06,108.78,111.89,10844
2026-02-02,110.97,116.08,110.39,115.55,36565
2026-02-03,118.34,118.6,111.53,112.95,20463
2026-02-04,115.145,115.145,105.67,108.61,37523
2026-02-05,94.05,107.94,91.225,107.54,63785
2026-02-06,104.815,106.57,99.96,101.86,41675
2026-02-09,99.92,104.46,99.52,102.67,15642
2026-02-10,100.7,100.7,96.535,98.92,18855
2026-02-11,99.56,99.955,93.4,93.99,29354
2026-02-12,94.5,97.2,92.18,92.94,31424
2026-02-13,91.625,92.51,89.91,90.805,28013
