Date,Open,High,Low,Close,Volume
2023-07-14,125.0,125.0,117.7,122.3,7703
2023-07-17,124.9,132.4,124.2,128.1,8140
2023-07-18,128.4,132.2,126.9,127.2,4074
2023-07-19,128.6,132.2,127.6,128.1,4675
2023-07-20,125.7,127.2,120.8,121.8,5851
2023-07-21,123.8,127.2,121.2,124.0,3743
2023-07-24,124.4,125.8,116.0,117.7,9972
2023-07-25,116.3,119.4,116.0,116.4,3348
2023-07-26,115.8,117.0,114.4,115.8,4586
2023-07-27,117.2,117.2,109.2,110.6,11629
2023-07-28,114.5,119.4,113.4,118.4,7612
2023-07-31,119.2,121.2,117.4,120.6,3524
2023-08-01,118.1,118.1,113.8,116.6,8354
2023-08-02,113.0,113.4,109.0,111.2,5043
2023-08-03,108.8,112.0,107.7,107.7,5890
2023-08-04,110.7,111.4,107.2,107.5,6752
2023-08-07,106.6,106.6,97.2,97.8,18925
2023-08-08,96.9,100.6,96.9,99.8,6860
2023-08-09,100.2,103.2,97.8,99.8,4357
2023-08-10,100.3,105.9,99.6,102.2,10436
2023-08-11,100.9,104.2,100.7,102.0,3375
2023-08-14,100.0,103.4,95.8,102.5,12027
2023-08-15,101.2,103.6,99.0,101.7,11891
2023-08-16,100.0,100.8,94.2,95.2,14282
2023-08-17,95.2,95.4,90.6,91.0,17266
2023-08-18,87.6,94.6,87.2,92.6,7717
2023-08-21,92.0,97.8,90.6,96.0,5439
2023-08-22,96.0,97.2,93.6,96.0,3256
2023-08-23,98.4,101.2,97.4,97.6,7216
2023-08-24,95.2,96.5,92.8,93.4,4677
2023-08-25,93.9,98.2,91.8,96.6,5001
2023-08-28,97.6,101.0,95.8,97.6,5276
2023-08-29,96.5,100.4,96.5,98.9,7066
2023-08-30,99.0,101.0,98.0,100.4,3305
2023-08-31,100.2,101.8,98.5,98.5,3449
2023-09-01,102.0,105.8,101.8,105.4,7408
2023-09-05,103.6,106.0,99.2,99.8,7730
2023-09-06,100.6,101.1,96.8,100.2,7237
2023-09-07,98.0,98.0,95.0,96.4,4950
2023-09-08,95.2,97.8,94.4,95.8,4804
2023-09-11,95.2,97.8,95.2,96.4,6828
2023-09-12,96.2,100.2,96.0,97.5,18256
2023-09-13,99.2,101.8,94.4,94.4,10157
2023-09-14,95.7,96.3,92.6,94.1,4307
2023-09-15,93.9,93.9,88.8,90.2,11875
2023-09-18,89.8,90.9,85.2,86.0,12484
2023-09-19,86.2,87.0,84.6,86.1,3719
2023-09-20,86.4,86.8,80.6,80.6,16410
2023-09-21,77.4,79.4,75.6,78.4,7601
2023-09-22,79.5,80.0,75.6,75.9,7087
2023-09-25,74.0,74.5,71.8,72.6,13185
2023-09-26,74.8,80.4,74.8,76.6,9637
2023-09-27,78.7,81.2,76.4,79.0,12578
2023-09-28,77.4,78.8,74.8,78.2,7392
2023-09-29,80.3,80.3,75.4,76.0,6962
2023-10-02,75.1,75.1,67.8,68.4,14013
2023-10-03,67.1,69.0,65.6,68.0,8352
2023-10-04,67.6,67.6,64.0,66.0,8211
2023-10-05,67.4,73.1,66.2,72.4,10106
2023-10-06,69.6,73.8,69.6,72.7,6649
2023-10-09,69.6,71.4,67.7,70.9,4113
2023-10-10,69.4,73.0,68.9,72.0,4211
2023-10-11,72.8,74.2,67.9,70.0,5729
2023-10-12,69.0,69.0,61.7,62.2,12207
2023-10-13,62.4,64.8,61.4,64.5,9513
2023-10-16,64.8,67.6,62.0,66.0,6144
2023-10-17,65.8,69.4,65.8,66.3,7456
2023-10-18,64.8,64.9,60.6,61.3,10983
2023-10-19,61.4,61.4,57.1,57.6,9774
2023-10-20,56.8,59.4,56.0,56.8,7138
2023-10-23,55.0,56.0,53.4,53.4,10615
2023-10-24,56.4,57.6,55.4,57.1,8552
2023-10-25,55.1,55.6,53.0,53.0,7319
2023-10-26,53.4,55.6,52.6,54.6,10821
2023-10-27,54.1,54.1,49.4,49.6,11493
2023-10-30,52.4,52.8,51.2,51.8,8654
2023-10-31,49.7,54.6,48.6,54.4,8870
2023-11-01,55.5,57.8,54.2,57.8,9593
2023-11-02,58.9,60.8,58.8,59.3,11269
2023-11-03,64.2,69.2,64.2,67.7,16835
2023-11-06,69.2,69.2,62.9,63.4,13416
2023-11-07,64.6,67.8,63.1,67.6,6226
2023-11-08,68.0,68.0,61.0,61.7,19415
2023-11-09,63.2,63.2,53.6,54.3,21265
2023-11-10,54.8,55.4,51.4,55.1,13391
2023-11-13,53.0,55.6,50.2,55.4,9410
2023-11-14,62.8,64.7,62.0,64.7,10770
2023-11-15,64.8,71.2,64.3,65.2,21745
2023-11-16,65.6,65.6,60.6,62.5,10394
2023-11-17,64.0,69.6,63.7,69.3,13497
2023-11-20,69.2,74.4,69.0,71.6,15568
2023-11-21,69.4,71.2,67.6,67.6,8801
2023-11-22,70.6,71.0,67.4,69.3,5164
2023-11-24,70.8,74.2,69.4,71.0,3183
2023-11-27,70.0,70.7,67.0,70.4,7729
2023-11-28,68.1,70.0,67.5,69.9,7966
2023-11-29,73.4,76.4,72.0,72.3,11409
2023-11-30,77.8,81.9,76.2,77.0,10126
2023-12-01,74.8,84.0,73.2,84.0,10544
2023-12-04,87.12,88.54,82.95,88.295,5438
2023-12-06,89.0,93.03,87.04,89.64,17387
2023-12-07,90.7,93.49,89.75,92.82,13482
2023-12-08,90.89,94.28,88.68,88.68,17722
2023-12-11,87.51,87.51,82.64,86.71,24696
2023-12-12,86.64,91.41,83.61,91.03,11832
2023-12-13,92.19,104.57,91.26,104.57,21524
2023-12-14,108.82,110.73,104.93,109.81,30288
2023-12-15,110.98,114.6,106.71,110.75,25353
2023-12-18,107.11,109.52,104.22,105.8,11037
2023-12-19,110.23,114.17,110.01,113.66,9607
2023-12-20,110.41,112.62,98.205,98.45,23037
2023-12-21,105.97,106.1,102.1,104.59,11352
2023-12-22,110.03,117.69,110.03,115.96,8171
2023-12-26,119.69,124.89,118.64,123.55,18515
2023-12-27,126.81,129.11,123.65,128.87,13830
2023-12-28,127.91,133.39,125.75,128.9,23329
2023-12-29,126.44,127.31,121.98,122.04,13509
2024-01-02,117.67,131.61,117.67,125.69,27762
2024-01-03,121.8,123.55,115.16,117.36,26849
2024-01-04,118.01,124.8,117.05,122.16,6603
2024-01-05,117.175,121.89,113.12,121.42,9967
2024-01-08,116.26,137.94,115.36,137.94,17400
2024-01-09,133.54,141.445,133.54,139.085,13395
2024-01-10,138.46,141.73,130.0,134.285,13903
2024-01-11,128.02,130.4,120.4,125.04,42473
2024-01-12,128.99,133.68,124.4,124.8,14450
2024-01-16,119.57,120.15,116.42,119.11,7531
2024-01-17,114.86,116.34,113.31,116.26,5005
2024-01-18,117.24,117.24,107.55,111.09,7106
2024-01-19,108.44,112.43,107.27,110.82,8643
2024-01-22,113.85,118.95,112.38,118.15,11129
2024-01-23,122.38,122.38,113.51,119.13,15505
2024-01-24,121.4,121.4,113.04,113.1,14680
2024-01-25,116.99,119.72,114.73,115.89,9540
2024-01-26,117.7,120.5,113.75,114.51,7254
2024-01-29,111.84,124.95,111.84,124.41,9673
2024-01-30,122.49,122.49,114.53,116.4,6279
2024-01-31,115.11,121.61,111.42,111.42,10347
2024-02-01,113.8,118.98,111.4,116.76,11174
2024-02-02,112.18,114.27,108.43,112.75,9670
2024-02-05,109.15,115.48,106.76,114.45,7451
2024-02-06,111.4,119.69,110.17,119.69,6454
